"RRR-4560";"Moto";"branca";"cg125";2;2012;2;125;
"RRR-2000";"Carro";"branco";"palio";4;2012;5;"20.000000";"120.000000"
"XXX-9999";"Carro";"preto";"fiat-uno";4;2003;4;"20.000000";"100.000000"
"NNN-0015";"Caminhao";"preto";"Volvo";6;2001;3;3;"50.000000"
"ppp,";"Moto";"vermelho,";"gol,";2;0;-1;-1;
"oaksd2312,";"Moto";"vermelho,";"chevet,";4;0;-1;-1;
"ABC-3000";"Moto";"PRETA";"NUMSEI";4;4;4;4;
3;"Moto";3;3;3;3;3;3;
1;"Moto";1;1;1;1;1;1;
"QEJ-1323";"Moto";"dsaio";"dasijo";2;2;2;2;
"AUQ-9090";"Carro";"PReto";"MODAL";8;1999;-1;"2.000000";"200.000000"
"QUA-1238";"Carro";"dasioj";"dasijo";4;4;-1;"4.000000";"4.000000"
"ABC-1382";"Carro";"Preto";"asdioj";4;4;4;"4.000000";"4.000000"
"AAA-0000";"Carro";"Amarelo";"Fiat";4;1999;4;"200.000000";"400.000000"
"OOP-1919";"Carro";"Cinza";"Chevrolet";8;1994;2;"200.000000";"500.000000"
"EUQ-1923";"Caminhao";"Preto";"caminhao";8;2010;2;4;"300.000000"
"AQB-1931";"Moto";"dasko";"dsaioj";8;8;8;8;
QQQ-1111;Moto;Vermelho;Transformer;6;1999;4;150
AMQ-1932;Moto;Motoca;Modelo;4;1999;2;160
